gross_actual,gross_model,net_actual,net_model,tes_actual,tes_model,revenue_actual,revenue_model
22.5155,23.123,21.3512,20.8107,381.553,374.793,14.94584,16.1861
22.5156,23.123,21.3512,20.8107,328.01,318.968,14.94584,16.1861
22.5157,23.123,21.3511,20.8107,274.487,263.143,14.94577,16.1861
22.5158,23.123,21.351,20.8107,220.988,207.317,14.9457,16.1861
22.5159,23.0345,21.3333,20.73105,167.519,151.492,17.06664,18.4276
22.4271,22.8614,18.1804,20.57526,129.617,95.6669,14.54432,18.2892
77.5073,77.6449,71.7236,69.88041,281.971,229.808,78.89596,85.4094
120.444,120.551,110.57,108.4959,561.093,517.097,121.627,132.606
121.663,120.551,109.927,108.4959,907.752,872.196,120.9197,132.606
121.416,120.551,112.971,108.4959,982.678,950.681,124.2681,132.606
121.238,120.551,107.858,108.4959,1358.46,1335.15,118.6438,132.606
121.203,120.551,107.9,108.4959,1729.77,1715.01,118.69,132.606
121.201,120.551,108.667,108.4959,2069.73,2063.1,119.5337,132.606
121.245,120.551,110.186,108.4959,2339.5,2339.49,121.2046,132.606
121.664,120.551,113.473,108.4959,2475.14,2480.14,124.8203,132.606
120.389,120.551,116.625,108.4959,2198.2,2204.64,128.2875,132.606
122.154,120.551,118.632,108.4959,1920.65,1927.94,130.4952,132.606
121.108,120.551,118.027,108.4959,1641.15,1649.91,129.8297,132.606
121.224,120.551,118.162,108.4959,1364.19,1373.97,129.9782,132.606
121.275,120.551,118.222,108.4959,1088.42,1099.02,94.5776,96.4409
121.27,120.551,118.216,108.4959,812.66,824.064,94.5728,96.4409
103.294,102.791,100.774,92.5119,576.356,587.527,80.6192,82.2329
22.516,23.0515,21.3832,20.74635,522.762,520.531,14.96824,16.1361
22.5155,22.6166,21.3966,20.35494,469.178,464.706,14.97762,15.8316
22.5156,22.6166,21.3966,20.35494,415.606,408.881,14.97762,15.8316
22.5157,22.6166,21.3966,20.35494,362.048,353.055,14.97762,15.8316
22.5157,22.6665,21.4096,20.39985,308.508,297.23,14.98672,15.8665
22.5158,22.6665,21.4095,20.39985,254.988,241.405,14.98665,15.8665
22.5159,23.0515,21.3823,20.74635,201.496,185.58,17.10584,18.4412
22.516,23.123,19.2459,20.8107,148.039,129.754,15.39672,18.4984
112.516,110.871,106.098,99.7839,153.692,151.836,116.7078,121.958
122.195,120.551,111.577,108.4959,480.16,477.928,122.7347,132.606
120.451,120.551,108.643,108.4959,847.973,855.37,119.5073,132.606
121.275,120.551,108.406,108.4959,1240.18,1257.11,119.2466,132.606
121.274,120.551,108.755,108.4959,1619.63,1645.89,119.6305,132.606
121.272,120.551,109.731,108.4959,1959.49,1994.48,120.7041,132.606
120.461,120.551,110.262,108.4959,2256.73,2299.4,121.2882,132.606
121.23,120.551,112.374,108.4959,2476.28,2525.32,123.6114,132.606
121.024,120.551,114.475,108.4959,2540.56,2593.33,125.9225,132.606
121.234,120.551,117.953,108.4959,2263.6,2317.39,129.7483,132.606
120.313,120.551,117.261,108.4959,1985.3,2040.61,128.9871,132.606
120.49,120.551,117.852,108.4959,1701.07,1758.57,129.6372,132.606
120.914,120.551,118.29,108.4959,1418.76,1478.24,130.119,132.606
120.995,120.551,118.379,108.4959,1137.78,1198.99,94.7032,96.4409
120.99,120.551,118.373,108.4959,856.8,919.737,94.6984,96.4409
121.082,120.551,118.473,108.4959,577.132,641.541,94.7784,96.4409
22.6045,23.1122,21.5418,20.80098,523.333,521.101,15.07926,16.1786
22.6037,23.1122,21.5409,20.80098,469.544,465.07,15.07863,16.1786
22.5156,23.1122,21.4637,20.80098,415.968,409.245,15.02459,16.1786
22.5156,23.1987,21.4726,20.87883,362.406,353.419,15.03082,16.2391
22.5157,23.1987,21.4725,20.87883,308.861,297.594,15.03075,16.2391
22.5996,23.1987,21.5458,20.87883,255.148,241.573,15.08206,16.2391
43.6512,45.8678,42.32,41.28102,148.368,132.692,33.856,36.6942
120.282,120.551,113.709,108.4959,32.2002,37.7726,90.9672,96.4409
121.212,120.551,112.884,108.4959,263.364,258.598,124.1724,132.606
121.026,120.551,111.247,108.4959,558.692,560.94,122.3717,132.606
122.195,120.551,110.607,108.4959,918.219,928.733,121.6677,132.606
121.273,120.551,109.105,108.4959,1301.06,1320,120.0155,132.606
121.226,120.551,109.105,108.4959,1680.71,1708,120.0155,132.606
120.449,120.551,108.335,108.4959,2060.52,2096.39,119.1685,132.606
120.446,120.551,109.342,108.4959,2399.69,2443.72,120.2762,132.606
121.234,120.551,111.675,108.4959,2662.29,2712.8,122.8425,132.606
122.196,120.551,114.498,108.4959,2796.34,2791.26,125.9478,132.606
121.177,120.551,117.887,108.4959,2518.12,2514.27,129.6757,132.606
121.294,120.551,118.242,108.4959,2242.35,2239.32,130.0662,132.606
121.292,120.551,118.24,108.4959,1966.58,1964.36,130.064,132.606
120.317,120.551,117.264,108.4959,1688.29,1687.58,128.9904,132.606
120.312,120.551,117.259,108.4959,1410.01,1410.79,93.8072,96.4409
120.486,120.551,117.847,108.4959,1125.81,1128.75,94.2776,96.4409
120.822,120.551,118.189,108.4959,842.19,847.328,94.5512,96.4409
84.505,84.74,82.5208,76.266,644.889,644.071,57.76456,59.318
84.5027,84.74,82.5182,76.266,447.611,445.951,57.76274,59.318
84.5453,84.74,82.5657,76.266,251.287,248.59,57.79599,59.318
84.5416,84.74,82.5613,76.266,55.0604,51.2294,57.79291,59.318
0,0,-0.6325,0,54.8959,51.2294,-0.44275,0
0,0,-0.6325,0,54.7322,51.2294,-0.44275,0
0,0,-0.6325,0,54.5702,51.2294,-0.506,0
37.9805,66.181,31.8566,59.5629,29.0581,0,25.48528,52.9448
120.462,120.551,110.842,108.4959,331.124,271.438,88.6736,96.4409
121.239,120.551,109.718,108.4959,668.275,615.083,87.7744,96.4409
121.129,120.551,108.2,108.4959,1045.13,998.474,86.56,96.4409
121.239,120.551,107.265,108.4959,1442.61,1402.56,85.812,96.4409
121.204,120.551,107.098,108.4959,1843.12,1809.69,85.6784,96.4409
121.204,120.551,107.646,108.4959,2224.12,2197.32,86.1168,96.4409
121.202,120.551,108.588,108.4959,2567.56,2547.26,86.8704,96.4409
121.245,120.551,110.264,108.4959,2833.16,2791.26,88.2112,96.4409
128.401,120.551,121.078,108.4959,2832.61,2791.26,96.8624,96.4409
121.222,120.551,115.249,108.4959,2721.48,2683.28,92.1992,96.4409
122.164,120.551,118.423,108.4959,2443.94,2406.58,94.7384,96.4409
120.958,120.551,117.869,108.4959,2163.46,2127.53,94.2952,96.4409
121.117,120.551,118.036,108.4959,1883.98,1849.5,94.4288,96.4409
121.114,120.551,118.033,108.4959,1604.5,1571.47,94.4264,96.4409
121.11,120.551,118.029,108.4959,1325.02,1293.45,94.4232,96.4409
121.106,120.551,118.025,108.4959,1045.55,1015.42,94.42,96.4409
42.5269,46.4217,41.1851,41.77953,937.855,936.288,28.82957,32.4952
42.5269,46.4217,41.1849,41.77953,830.163,827.021,28.82943,32.4952
42.5871,46.4217,41.2475,41.77953,722.883,718.155,28.87325,32.4952
42.5867,46.4217,41.247,41.77953,615.613,609.289,28.8729,32.4952
42.6182,46.4217,41.281,41.77953,508.842,500.826,28.8967,32.4952
42.5871,46.4217,41.2469,41.77953,401.606,391.96,28.87283,32.4952
120.979,120.551,117.885,108.4959,120.98,112.903,94.308,96.4409
120.385,120.551,112.563,108.4959,50.6685,78.592,90.0504,96.4409
121.136,120.551,110.871,108.4959,332.439,335.232,88.6968,96.4409
121.2,120.551,109.203,108.4959,647.822,656.946,87.3624,96.4409
121.156,120.551,108.27,108.4959,1000.79,1016.34,86.616,96.4409
121.146,120.551,111.222,108.4959,1193.06,1213.02,88.9776,96.4409
121.148,120.551,112.875,108.4959,1239.89,1262.47,90.3,96.4409
121.103,120.551,111.342,108.4959,1418.2,1445.11,89.0736,96.4409
121.138,120.551,109.68,108.4959,1703.29,1736.09,87.744,96.4409
121.161,120.551,111.156,108.4959,1903.29,1940.67,88.9248,96.4409
121.424,120.551,113.634,108.4959,1901.96,1942.03,90.9072,96.4409
121.2,120.551,116.979,108.4959,1625.13,1666.2,93.5832,96.4409
121.184,120.551,117.646,108.4959,1347.51,1389.71,94.1168,96.4409
122.15,120.551,118.627,108.4959,1069.98,1113.01,94.9016,96.4409
121.102,120.551,118.021,108.4959,790.519,834.985,94.4168,96.4409
93.0934,92.5242,90.6214,83.27178,578.105,621.561,72.49712,74.0193
22.6028,23.123,21.4192,20.8107,524.318,565.536,17.13536,18.4984
22.5158,23.123,21.3516,20.8107,470.736,509.71,17.08128,18.4984
22.5155,23.123,21.3512,20.8107,417.167,414.911,14.94584,16.1861
22.5156,23.123,21.3512,20.8107,363.612,359.086,14.94584,16.1861
22.5157,23.123,21.3511,20.8107,310.074,303.26,14.94577,16.1861
22.5158,23.123,21.3511,20.8107,256.558,247.435,14.94577,16.1861
22.5159,23.123,21.351,20.8107,203.067,191.61,14.9457,16.1861
22.516,23.0345,21.3333,20.73105,149.609,135.785,14.93331,16.1242
22.353,23.059,21.1466,20.7531,96.1622,79.9594,16.91728,18.4472
80.9739,80.5249,73.9338,72.47241,78.5135,114.737,59.14704,64.4199
121.415,120.551,110.833,108.4959,368.963,364.652,121.9163,132.606
121.155,120.551,109.184,108.4959,681.11,685.358,120.1024,132.606
121.142,120.551,108.307,108.4959,1030.21,1043.41,119.1377,132.606
121.101,120.551,107.65,108.4959,1402.1,1424.55,118.415,132.606
121.064,120.551,107.402,108.4959,1780.27,1812.03,118.1422,132.606
121.037,120.551,107.871,108.4959,2137.79,2178.55,118.6581,132.606
121.061,120.551,108.784,108.4959,2459.33,2508.59,119.6624,132.606
121.107,120.551,110.384,108.4959,2701.94,2757.93,121.4224,132.606
121.207,120.551,113.156,108.4959,2728.44,2787.58,124.4716,132.606
121.341,120.551,114.825,108.4959,2640.36,2702.68,126.3075,132.606
121.191,120.551,117.433,108.4959,2362.72,2426.18,129.1763,132.606
121.234,120.551,117.707,108.4959,2086.31,2150.7,129.4777,132.606
120.948,120.551,117.859,108.4959,1805.84,1871.64,129.6449,132.606
121.11,120.551,118.029,108.4959,1526.35,1593.62,94.4232,96.4409
121.106,120.551,118.025,108.4959,1246.87,1315.59,94.42,96.4409
121.155,120.551,118.083,108.4959,968.653,1038.6,94.4664,96.4409
100.872,101.297,98.3456,91.1673,735.322,735.333,68.84192,70.9078
100.928,101.297,98.4087,91.1673,503.07,502.892,68.88609,70.9078
100.993,101.297,98.4806,91.1673,271.865,271.28,68.93642,70.9078
100.983,101.297,98.47,91.1673,40.7688,39.6682,68.929,70.9078
0,0,-0.6325,0,40.6277,39.6682,-0.44275,0
0,0,-0.6325,0,40.4874,39.6682,-0.44275,0
0,0,-0.6325,0,40.3482,39.6682,-0.506,0
33.3556,66.4726,27.0948,59.82534,33.5257,0,21.67584,53.178
121.136,120.551,110.48,108.4959,346.981,278.591,121.528,132.606
121.201,120.551,108.596,108.4959,689.501,627.344,119.4556,132.606
121.142,120.551,107.544,108.4959,1068.34,1012.43,118.2984,132.606
121.1,120.551,107.007,108.4959,1463.26,1413.59,117.7077,132.606
121.063,120.551,106.971,108.4959,1856.52,1813,117.6681,132.606
121.098,120.551,107.667,108.4959,2227.58,2189.92,118.4337,132.606
121.15,120.551,109.04,108.4959,2545.47,2512.61,119.944,132.606
121.206,120.551,110.611,108.4959,2786.05,2757.44,121.6721,132.606
127.893,120.551,120.088,108.4959,2832.39,2791.26,132.0968,132.606
121.269,120.551,114.826,108.4959,2726.85,2688.14,126.3086,132.606
122.164,120.551,118.422,108.4959,2449.3,2411.45,130.2642,132.606
121.119,120.551,118.038,108.4959,2169.81,2133.42,129.8418,132.606
121.235,120.551,118.173,108.4959,1892.86,1857.48,129.9903,132.606
120.314,120.551,117.261,108.4959,1614.57,1580.69,93.8088,96.4409
120.489,120.551,117.851,108.4959,1330.35,1298.65,94.2808,96.4409
120.825,120.551,118.192,108.4959,1046.73,1017.23,94.5536,96.4409
22.518,22.6665,21.4126,20.39985,993.072,990.901,14.98882,15.8665
22.5174,22.6665,21.4119,20.39985,939.422,935.076,14.98833,15.8665
22.5168,22.6665,21.4113,20.39985,885.776,879.25,14.98791,15.8665
22.5162,22.6665,21.4106,20.39985,832.134,823.425,14.98742,15.8665
22.5155,22.6665,21.4098,20.39985,778.498,767.6,14.98686,15.8665
22.5155,22.6166,21.3966,20.35494,724.869,711.775,14.97762,15.8316
103.705,104.442,101.172,93.9978,486.127,473.082,80.9376,83.5536
103.6,104.442,101.059,93.9978,246.389,233.536,80.8472,83.5536
121.128,120.551,111.915,108.4959,285.49,350.85,123.1065,132.606
120.99,120.551,117.677,108.4959,60.8311,71.7926,129.4447,132.606
117.123,120.551,105.592,108.4959,196.67,273.09,116.1512,132.606
122.196,120.551,110.184,108.4959,642.243,656.605,121.2024,132.606
121.229,120.551,117.482,108.4959,365.939,381.124,129.2302,132.606
121.213,120.551,109.448,108.4959,493.093,585.246,120.3928,132.606
121.282,120.551,110.593,108.4959,885.532,913.492,121.6523,132.606
122.201,120.551,113.152,108.4959,1118.54,1151.67,124.4672,132.606
121.029,120.551,114.086,108.4959,1221.87,1258.56,125.4946,132.606
121.175,120.551,117.884,108.4959,943.697,981.574,129.6724,132.606
121.289,120.551,118.237,108.4959,667.991,706.619,130.0607,132.606
120.34,120.551,117.712,108.4959,389.804,429.834,129.4832,132.606
120.464,120.551,117.825,108.4959,105.795,147.795,129.6075,132.606
43.1846,62.5705,41.8554,56.31345,0,0,33.48432,50.0564
0,2.84E-13,-0.6325,2.55386E-13,0,0,-0.506,2.27E-13
0,2.84E-13,-0.6325,2.55386E-13,0,0,-0.506,2.27E-13
0,0,-0.6325,0,0,0,-0.44275,0
0,0,-0.6325,0,0,0,-0.44275,0
0,0,-0.6325,0,0,0,-0.44275,0
0,0,-0.6325,0,0,0,-0.44275,0
0,0,-0.6325,0,0,0,-0.44275,0
0,0,-0.6325,0,0,0,-0.44275,0
0,0,-0.6325,0,0,0,-0.506,0
8.48241,41.2921,3.10465,37.16289,35.1058,0,2.48372,33.0337
121.216,120.551,112.342,108.4959,318.783,254.856,123.5762,132.606
121.01,120.551,110.78,108.4959,634.999,578.339,121.858,132.606
121.273,120.551,110.029,108.4959,980.974,931.478,121.0319,132.606
121.227,120.551,109.335,108.4959,1351.83,1309.53,120.2685,132.606
120.451,120.551,108.639,108.4959,1720.04,1685.05,119.5029,132.606
121.273,120.551,109.999,108.4959,2048.07,2019.74,120.9989,132.606
120.452,120.551,112.486,108.4959,2203.01,2179.48,123.7346,132.606
121.224,120.551,113.756,108.4959,2315.17,2295.92,125.1316,132.606
121.22,120.551,117.473,108.4959,2038.73,2020.44,129.2203,132.606
121.098,120.551,118.017,108.4959,1759.21,1742.41,129.8187,132.606
121.215,120.551,118.152,108.4959,1482.23,1466.47,129.9672,132.606
121.266,120.551,118.212,108.4959,1206.43,1191.51,130.0332,132.606
120.307,120.551,117.678,108.4959,928.165,914.729,129.4458,132.606
120.299,120.551,117.669,108.4959,649.921,637.943,94.1352,96.4409
120.513,120.551,117.872,108.4959,365.549,355.904,94.2976,96.4409
120.503,120.551,117.86,108.4959,81.2668,73.8653,94.288,96.4409
32.9805,33.631,31.7201,30.2679,2.77728,0,22.20407,23.5417
0,0,-0.6325,0,2.70763,0,-0.44275,0
0,0,-0.6325,0,2.63838,0,-0.44275,0
0,0,-0.6325,0,2.56952,0,-0.44275,0
0,0,-0.6325,0,2.50106,0,-0.44275,0
0,0,-0.6325,0,2.433,0,-0.44275,0
0,0,-0.6325,0,2.36557,0,-0.506,0
0,0,-0.6325,0,2.29865,0,-0.506,0
0,0,-0.6325,0,2.23236,0,-0.69575,0
0,0,-0.6325,0,2.16657,0,-0.69575,0
0,0,-0.6325,0,2.10117,0,-0.69575,0
0,0,-0.6325,0,2.03614,0,-0.69575,0
0,0,-0.6325,0,1.97138,0,-0.69575,0
0,0,-0.6325,0,1.90699,0,-0.69575,0
0,0,-0.6325,0,1.84287,0,-0.69575,0
0,0,-0.6325,0,1.779,0,-0.69575,0
0,0,-0.6325,0,1.71541,0,-0.69575,0
0,0,-0.6325,0,1.65196,0,-0.69575,0
0,0,-0.6325,0,1.58877,0,-0.69575,0
0,2.09E-14,-0.6325,1.88266E-14,1.52585,0,-0.69575,2.30E-14
0,9.28E-14,-0.6325,8.34917E-14,1.46331,0,-0.69575,1.02E-13
0,0,-0.6325,0,1.40115,0,-0.506,0
0,0,-0.6325,0,1.33937,0,-0.506,0
0,0,-0.6325,0,1.27796,0,-0.506,0
0,0,-0.6325,0,1.21681,0,-0.44275,0
0,0,-0.6325,0,1.15604,0,-0.44275,0
0,0,-0.6325,0,1.09553,0,-0.44275,0
0,0,-0.6325,0,1.03539,0,-0.44275,0
0,0,-0.6325,0,0.97563,0,-0.44275,0
0,0,-0.6325,0,0.916236,0,-0.44275,0
0,0,-0.6325,0,0.857426,1.27796,-0.506,0
0,0,-3.55991,0,1.32477,1.27796,-2.847928,0
0,0,-4.80528,0,342.825,348.608,-3.844224,0
46.7453,66.3646,42.2011,59.72814,333.32,279.603,33.76088,53.0917
90.4875,89.812,87.7935,80.8308,111.238,72.3299,70.2348,71.8496
121.057,120.551,109.85,108.4959,230.37,270.582,87.88,96.4409
121.012,120.551,109.802,108.4959,656.542,636.603,87.8416,96.4409
121.011,120.551,110.075,108.4959,1004.12,991.448,88.06,96.4409
122.193,120.551,111.561,108.4959,1322.08,1316.27,89.2488,96.4409
121.024,120.551,114.559,108.4959,1377.31,1374.47,91.6472,96.4409
121.158,120.551,115.099,108.4959,1387.48,1387.76,92.0792,96.4409
121.252,120.551,115.646,108.4959,1307.96,1311.39,92.5168,96.4409
120.234,120.551,117.383,108.4959,1029.66,1034.6,93.9064,96.4409
120.77,120.551,118.133,108.4959,745.941,753.177,94.5064,96.4409
120.764,120.551,118.127,108.4959,462.244,471.751,94.5016,96.4409
120.846,120.551,118.216,108.4959,179.942,191.421,94.5728,96.4409
78.5337,82.1426,76.5933,73.92834,0,9.26E-11,61.27464,65.7141
0,0,-0.6325,0,0,9.26E-11,-0.506,0
0,0,-0.6325,0,0,0,-0.44275,0
0,0,-0.6325,0,0,0,-0.44275,0
0,0,-0.6325,0,0,0,-0.44275,0
0,0,-0.6325,0,0,0,-0.44275,0
0,0,-0.6325,0,0,0,-0.44275,0
0,0,-0.6325,0,0,0,-0.44275,0
0,0,-3.46442,0,0,0,-2.771536,0
62.1662,66.1107,55.7801,59.49963,92.8981,122.425,44.62408,52.8885
122.205,120.551,112.744,108.4959,379.359,385.657,90.1952,96.4409
120.449,120.551,109.651,108.4959,704.004,717.751,87.7208,96.4409
121.275,120.551,109.181,108.4959,1066.7,1087.52,87.3448,96.4409
121.241,120.551,108.662,108.4959,1446.81,1474.57,86.9296,96.4409
121.665,120.551,109.051,108.4959,1828.5,1863.11,87.2408,96.4409
121.128,120.551,108.761,108.4959,2183.28,2224.4,87.0088,96.4409
121.127,120.551,109.613,108.4959,2500.36,2547.75,87.6904,96.4409
121.662,120.551,111.437,108.4959,2749.54,2791.26,89.1496,96.4409
127.396,120.551,119.69,108.4959,2828.21,2791.26,95.752,96.4409
121.211,120.551,115.202,108.4959,2725.82,2692.24,92.1616,96.4409
122.148,120.551,118.405,108.4959,2448.25,2415.55,94.724,96.4409
121.103,120.551,118.021,108.4959,2168.73,2137.52,94.4168,96.4409
121.154,120.551,118.082,108.4959,1890.47,1860.53,94.4656,96.4409
121.271,120.551,118.218,108.4959,1614.67,1585.58,94.5744,96.4409
120.317,120.551,117.689,108.4959,1336.38,1308.79,94.1512,96.4409
120.448,120.551,117.809,108.4959,1052.2,1026.75,94.2472,96.4409
44.3371,46.8429,42.9965,42.15861,942.128,940.415,30.09755,32.79
44.4281,46.8429,43.0896,42.15861,832.391,828.869,30.16272,32.79
44.4283,46.8429,43.0897,42.15861,722.662,717.323,30.16279,32.79
44.4288,46.8429,43.09,42.15861,612.944,605.776,30.163,32.79
44.4293,46.8429,43.0903,42.15861,503.241,494.23,30.16321,32.79
43.4299,46.8429,42.0921,42.15861,395.282,384.487,29.46447,32.79
121.098,120.551,115.761,108.4959,117.101,107.5,92.6088,96.4409
121.263,120.551,113.376,108.4959,208.407,220.305,90.7008,96.4409
121.248,120.551,111.144,108.4959,489.439,493.783,122.2584,132.606
121.124,120.551,112.998,108.4959,577.61,586.077,124.2978,132.606
121.409,120.551,108.32,108.4959,943.288,959.166,119.152,132.606
121.239,120.551,107.635,108.4959,1327.49,1350.91,118.3985,132.606
121.204,120.551,107.586,108.4959,1710.67,1741.62,118.3446,132.606
121.157,120.551,108.088,108.4959,2071.19,2109.47,118.8968,132.606
121.155,120.551,109.076,108.4959,2388.9,2434.13,119.9836,132.606
121.21,120.551,110.462,108.4959,2638.86,2689.9,121.5082,132.606
121.253,120.551,113.544,108.4959,2617.05,2671.24,124.8984,132.606
121.676,120.551,117.004,108.4959,2340.75,2395.71,128.7044,132.606
121.204,120.551,117.202,108.4959,2063.92,2119.88,128.9222,132.606
121.236,120.551,117.247,108.4959,1788.25,1845.01,128.9717,132.606
121.185,120.551,117.647,108.4959,1510.63,1568.52,129.4117,132.606
122.152,120.551,118.629,108.4959,1233.09,1291.82,94.9032,96.4409
121.104,120.551,118.023,108.4959,953.624,1013.8,94.4184,96.4409
121.153,120.551,118.08,108.4959,675.427,736.81,94.464,96.4409
71.5256,73.083,69.5992,65.7747,507.628,506.094,48.71944,51.1581
71.5452,73.083,69.6234,65.7747,340.616,337.396,48.73638,51.1581
71.5441,73.083,69.6218,65.7747,173.659,168.698,48.73526,51.1581
71.5304,73.083,69.6075,65.7747,6.85398,1.97E-10,48.72525,51.1581
0,0,-0.6325,0,6.77599,1.81E-10,-0.44275,0
0,0,-0.6325,0,6.69853,1.65E-10,-0.44275,0
0,7.24E-11,-3.66344,6.51431E-11,11.5119,0,-2.930752,5.79E-11
63.734,66.3913,56.5303,59.75217,153.841,150.848,45.22424,53.113
121.405,120.551,110.146,108.4959,471.508,438.642,121.1606,132.606
121.202,120.551,108.511,108.4959,817.869,792.158,119.3621,132.606
121.158,120.551,107.329,108.4959,1206.89,1188.52,118.0619,132.606
121.145,120.551,106.71,108.4959,1615.13,1604.15,117.381,132.606
121.103,120.551,106.605,108.4959,2023.84,2020.26,117.2655,132.606
121.065,120.551,107.197,108.4959,2409.49,2413.15,117.9167,132.606
121.1,120.551,108.282,108.4959,2756.35,2767.09,119.1102,132.606
125.665,120.551,117.132,108.4959,2832.19,2791.26,128.8452,132.606
126.831,120.551,119.026,108.4959,2831.66,2791.26,130.9286,132.606
121.374,120.551,116.235,108.4959,2556.21,2516.56,127.8585,132.606
121.681,120.551,117.672,108.4959,2279.91,2241.02,129.4392,132.606
121.236,120.551,117.247,108.4959,2004.24,1966.16,128.9717,132.606
121.186,120.551,117.648,108.4959,1726.61,1689.67,129.4128,132.606
121.229,120.551,117.701,108.4959,1450.2,1414.19,94.1608,96.4409
120.937,120.551,117.847,108.4959,1169.75,1135.13,94.2776,96.4409
121.101,120.551,118.02,108.4959,890.282,857.103,94.416,96.4409
50.1665,50.2872,48.3737,45.25848,775.152,772.215,33.86159,35.2011
31.1536,32.743,29.8941,29.4687,699.329,694.089,20.92587,22.9201
31.1529,32.743,29.8933,29.4687,623.516,615.964,20.92531,22.9201
31.1621,32.743,29.9047,29.4687,548.042,538.12,20.93329,22.9201
31.1623,32.743,29.9048,29.4687,472.581,460.276,20.93336,22.9201
31.1412,32.743,29.8787,29.4687,396.466,381.87,20.91509,22.9201
121.173,120.551,117.641,108.4959,120.121,106.389,94.1128,96.4409
121.199,120.551,112.642,108.4959,69.7649,97.2901,90.1136,96.4409
121.416,120.551,113.044,108.4959,173.352,167.991,124.3484,132.606
121.155,120.551,108.989,108.4959,494.452,496.502,119.8879,132.606
121.099,120.551,108.548,108.4959,829.641,838.854,119.4028,132.606
121.06,120.551,112.175,108.4959,933.066,946.204,123.3925,132.606
121.036,120.551,108.121,108.4959,1280.3,1300.66,118.9331,132.606
120.999,120.551,107.916,108.4959,1632.62,1660.23,118.7076,132.606
121.035,120.551,108.746,108.4959,1952.77,1987.29,119.6206,132.606
121.06,120.551,112.149,108.4959,2058.66,2097.17,123.3639,132.606
121.167,120.551,113.431,108.4959,2033.79,2074.97,124.7741,132.606
121.368,120.551,116.229,108.4959,1758.35,1800.27,127.8519,132.606
121.684,120.551,117.674,108.4959,1482.06,1524.73,129.4414,132.606
121.228,120.551,117.238,108.4959,1206.4,1249.87,128.9618,132.606
121.176,120.551,117.637,108.4959,928.781,973.379,129.4007,132.606
121.217,120.551,117.688,108.4959,652.403,697.897,94.1504,96.4409
122.133,120.551,118.609,108.4959,374.918,421.201,94.8872,96.4409
122.123,120.551,118.598,108.4959,97.5151,144.505,94.8784,96.4409
38.2094,41.1055,36.8963,36.99495,2.16842,0,25.82741,28.7739
0,0,-0.6325,0,2.10067,0,-0.44275,0
0,0,-0.6325,0,2.03331,0,-0.44275,0
0,0,-0.6325,0,1.96623,0,-0.44275,0
0,0,-0.6325,0,1.89953,0,-0.44275,0
0,0,-0.6325,0,1.83334,0,-0.44275,0
0,0,-3.73198,0,10.8514,0,-2.985584,0
64.1927,66.464,56.7611,59.8176,161.264,150.693,45.40888,53.1712
121.198,120.551,110.055,108.4959,469.039,428.44,121.0605,132.606
121.142,120.551,108.789,108.4959,797.008,763.362,119.6679,132.606
121.063,120.551,108.187,108.4959,1144.3,1117.62,119.0057,132.606
121.038,120.551,107.88,108.4959,1501.38,1481.66,118.668,132.606
121,120.551,107.96,108.4959,1852.02,1839.17,118.756,132.606
120.999,120.551,108.373,108.4959,2185.36,2179.13,119.2103,132.606
120.997,120.551,109.195,108.4959,2480.55,2480.51,120.1145,132.606
121.044,120.551,110.503,108.4959,2707.95,2713.04,121.5533,132.606
121.128,120.551,113.437,108.4959,2663.98,2671.94,124.7807,132.606
121.161,120.551,115.992,108.4959,2386.6,2395.68,127.5912,132.606
121.084,120.551,116.621,108.4959,2110.76,2120.72,128.2831,132.606
121.082,120.551,116.618,108.4959,1834.92,1845.77,128.2798,132.606
121.686,120.551,117.676,108.4959,1558.61,1570.23,129.4436,132.606
121.222,120.551,117.231,108.4959,1282.93,1295.37,93.7848,96.4409
120.364,120.551,116.819,108.4959,1006.03,1019.87,93.4552,96.4409
120.357,120.551,116.811,108.4959,729.14,744.375,93.4488,96.4409
78.9328,79.1569,76.5185,71.24121,548.065,546.356,53.56295,55.4098
78.9432,79.1569,76.5351,71.24121,367.812,364.237,53.57457,55.4098
78.9423,79.1569,76.5337,71.24121,187.609,182.119,53.57359,55.4098
78.9345,79.1569,76.5252,71.24121,7.53974,0,53.56764,55.4098
0,0,-0.6325,0,7.46106,0,-0.44275,0
0,0,-0.6325,0,7.38305,0,-0.44275,0
0,0,-3.61269,0,9.65589,0,-2.890152,0
63.3956,66.0405,55.9456,59.43645,130.333,131.218,44.75648,52.8324
121.108,120.551,110.067,108.4959,422.791,397.341,121.0737,132.606
121.036,120.551,108.582,108.4959,750.041,731.157,119.4402,132.606
121.001,120.551,107.474,108.4959,1119.56,1107.53,118.2214,132.606
120.968,120.551,106.895,108.4959,1507.28,1502.25,117.5845,132.606
121.018,120.551,106.865,108.4959,1895.88,1898.24,117.5515,132.606
121.017,120.551,107.283,108.4959,2269.62,2279.24,118.0113,132.606
121.015,120.551,108.164,108.4959,2608.77,2625.31,118.9804,132.606
123.696,120.551,113.086,108.4959,2832.43,2791.26,124.3946,132.606
124.707,120.551,116.855,108.4959,2831.9,2791.26,128.5405,132.606
121.155,120.551,113.41,108.4959,2804.41,2766.98,124.751,132.606
121.168,120.551,115.999,108.4959,2527.04,2490.71,127.5989,132.606
121.166,120.551,116.217,108.4959,2249.68,2214.44,127.8387,132.606
